Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,731.7303,NA,7.02270000000000,6.94080000000000,0.13690000000000,0.21870000000000,6.3815,724.8512,7.0160,6.8791,0.1369,0.1001,6.9977,0.1980,6.7997,0.0111,724.8512,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,736.0132,NA,8.00720000000000,6.93640000000000,0.05040000000000,0.34780000000000,9.0350,728.0602,8.0034,7.9530,0.0504,0.4622,7.8386,0.2637,7.5749,-1.0882,728.0602,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,738.6294,NA,6.89910000000000,6.93640000000000,0.12980000000000,0.22150000000000,6.4188,731.8672,6.8920,6.7622,0.1298,0.0818,6.9019,0.2389,6.6630,0.0796,731.8672,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,742.1519,NA,6.13870000000000,6.94810000000000,0.05280000000000,0.35670000000000,9.8444,736.0636,6.1411,6.0883,0.0528,6.2215,0.2235,0.2235,0.0000,1.0553,736.0636,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,745.5094,NA,6.88000000000000,6.94810000000000,0.12910000000000,0.23560000000000,6.4869,738.7592,6.8793,6.7502,0.1291,0.0917,6.8941,0.2379,6.6562,-0.0561,738.7592,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,749.0455,NA,6.89360000000000,6.88850000000000,0.05070000000000,0.42660000000000,9.8393,742.2047,6.8915,6.8408,0.0507,7.0436,0.2238,0.2238,0.0000,-0.7474,742.2047,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,752.4520,NA,6.94260000000000,6.88850000000000,0.11200000000000,0.16040000000000,6.4328,745.6385,6.9255,6.8135,0.1120,0.1065,6.8674,0.2343,6.6331,-0.0092,745.6385,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,756.3342,NA,7.28870000000000,6.99120000000000,0.06230000000000,0.46810000000000,9.5418,749.0962,7.3003,7.2380,0.0623,7.4755,0.2306,0.2306,0.0000,-0.0997,749.0962,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,763.4505,NA,7.11630000000000,NA,0.05150000000000,0.36920000000000,NA,756.3965,7.1055,7.0540,0.0515,7.1984,0.2248,0.2248,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,769.3629,NA,5.91240000000000,NA,0.05210000000000,0.29840000000000,NA,763.5020,5.9130,5.8609,0.0521,6.0432,0.1161,0.1161,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,777.6051,NA,8.24220000000000,NA,0.08280000000000,1.48850000000000,NA,769.4150,8.2729,8.1901,0.0828,8.4413,1.2373,0.1724,1.0649,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,784.6025,NA,6.99740000000000,NA,0.07860000000000,0.38200000000000,NA,777.6879,6.9932,6.9146,0.0786,7.0939,0.2027,0.2027,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,791.6762,NA,7.07370000000000,NA,0.08270000000000,0.46060000000000,NA,784.6811,7.0778,6.9951,0.0827,0.4054,7.0503,0.2447,6.8056,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,797.8192,NA,6.14300000000000,NA,0.09060000000000,0.41300000000000,NA,791.7589,6.1509,6.0603,0.0906,6.3703,0.1030,0.1030,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,805.6227,NA,7.80350000000000,NA,0.09310000000000,1.34660000000000,NA,797.9098,7.8060,7.7129,0.0931,7.9521,1.1074,0.1427,0.9647,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,812.5187,NA,6.89600000000000,NA,0.28160000000000,0.59530000000000,NA,805.7158,7.0845,6.8029,0.2816,7.1504,0.2478,0.1406,0.1072,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,817.9990,NA,5.48030000000000,NA,0.06550000000000,0.44910000000000,NA,812.8003,5.2642,5.1987,0.0655,5.4830,0.1648,0.1587,0.0061,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,825.2350,NA,7.23600000000000,NA,0.05560000000000,0.30890000000000,NA,818.0645,7.2261,7.1705,0.0556,7.2528,0.2266,0.1476,0.0790,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,759.4483,NA,6.99630000000000,6.99120000000000,0.14210000000000,0.14020000000000,6.4277,752.5640,7.0264,6.8843,0.1421,0.0484,6.9761,0.2356,6.7405,-0.0657,752.5640,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,832.7454,NA,7.51040000000000,76.38350000000000,0.05130000000000,0.29450000000000,9.5141,825.2906,7.5061,7.4548,0.0513,7.5916,0.1577,0.1261,0.0316,-0.1891,825.2906,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,837.1127,NA,77.66440000000000,76.38350000000000,0.22410000000000,0.22440000000000,5.1468,759.5904,77.7464,77.5223,0.2241,0.0000,77.7486,0.2442,77.5044,-69.3571,759.5904,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,838.7942,NA,6.04880000000000,6.98480000000000,0.05240000000000,0.35650000000000,10.4501,832.7967,6.0499,5.9975,0.0524,6.1571,0.1969,0.1969,0.0000,0.5213,832.7967,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,842.7208,NA,5.60810000000000,6.98480000000000,0.12450000000000,0.10160000000000,6.5235,837.3368,5.5085,5.3840,0.1245,0.0003,5.4853,0.2217,5.2636,70.7616,837.3368,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,845.7220,NA,6.92780000000000,6.86260000000000,0.04750000000000,0.43470000000000,10.3849,838.8466,6.9229,6.8754,0.0475,7.1129,0.1972,0.1972,0.0000,-0.8127,838.8466,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,849.5747,NA,6.85390000000000,6.86260000000000,0.09840000000000,0.14280000000000,6.5322,842.8453,6.8278,6.7294,0.0984,0.0000,6.8951,0.2421,6.6530,-1.3541,842.8453,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,853.4901,NA,7.76810000000000,6.94190000000000,0.04690000000000,0.38910000000000,9.5587,845.7695,7.7675,7.7206,0.0469,7.9110,0.1987,0.1987,0.0000,-0.0190,845.7695,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,856.5088,NA,6.93410000000000,6.94190000000000,0.09670000000000,0.23260000000000,6.5400,849.6731,6.9324,6.8357,0.0967,0.0444,7.0239,0.2451,6.7788,-0.1141,849.6731,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,859.5238,NA,6.03370000000000,6.95530000000000,0.04390000000000,0.42960000000000,10.4803,853.5370,6.0307,5.9868,0.0439,6.2225,0.1939,0.1939,0.0000,0.8122,853.5370,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,863.5599,NA,7.05110000000000,6.95530000000000,0.17760000000000,0.12960000000000,6.4442,856.6055,7.1320,6.9544,0.1776,0.1359,6.9481,0.2179,6.7302,-0.0229,856.6055,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,867.6304,NA,8.10660000000000,6.93530000000000,0.05180000000000,0.36270000000000,9.3090,859.5677,8.1145,8.0627,0.0518,8.2279,0.1975,0.1975,0.0000,-0.9046,859.5677,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,870.5014,NA,6.94150000000000,6.93530000000000,0.14110000000000,0.28500000000000,6.4380,863.7375,6.9050,6.7639,0.1411,0.0000,7.0969,0.2190,6.8779,0.1967,863.7375,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,873.4119,NA,5.78150000000000,6.94710000000000,0.05040000000000,0.44130000000000,10.4746,867.6822,5.7801,5.7297,0.0504,5.9772,0.1938,0.1938,0.0000,1.1674,867.6822,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,877.2775,NA,6.77610000000000,6.94710000000000,0.10580000000000,0.18230000000000,6.6090,870.6425,6.7408,6.6350,0.1058,0.1439,6.6734,0.1895,6.4839,-0.0421,870.6425,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,881.5213,NA,8.10940000000000,7.00310000000000,0.06240000000000,0.35290000000000,9.3683,873.4623,8.1214,8.0590,0.0624,8.2190,0.1929,0.1929,0.0000,-1.2230,873.4623,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,884.2224,NA,6.94490000000000,7.00310000000000,0.10640000000000,0.14740000000000,6.6672,877.3833,6.9455,6.8391,0.1064,0.0765,6.9100,0.2209,6.6891,-0.2623,877.3833,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,888.4414,NA,6.92010000000000,6.97370000000000,0.05170000000000,0.42400000000000,9.4219,881.5837,6.9094,6.8577,0.0517,7.0402,0.2415,0.2356,0.0059,1.1477,881.5837,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,891.3233,NA,7.10090000000000,6.97370000000000,0.11840000000000,0.17400000000000,6.5400,884.3288,7.1129,6.9945,0.1184,0.0410,7.1275,0.1842,6.9433,-0.0282,884.3288,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,894.6459,NA,6.20450000000000,6.84870000000000,0.06540000000000,0.36340000000000,10.0661,888.4931,6.2182,6.1528,0.0654,6.3259,0.1903,0.1903,0.0000,0.0607,888.4931,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,901.9707,NA,7.32480000000000,NA,0.06560000000000,0.37330000000000,NA,894.7113,7.3250,7.2594,0.0656,7.4030,0.2297,0.2182,0.0115,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,907.9108,NA,5.94010000000000,NA,0.05880000000000,0.22380000000000,NA,902.0363,5.9333,5.8745,0.0588,5.9785,0.1198,0.1153,0.0045,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,915.1411,NA,7.23030000000000,NA,0.05720000000000,0.41550000000000,NA,907.9696,7.2287,7.1715,0.0572,7.3244,0.2626,0.0922,0.1704,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,922.2541,NA,7.11300000000000,NA,0.04240000000000,0.30260000000000,NA,915.1983,7.0982,7.0558,0.0424,7.2228,0.1356,0.1136,0.0220,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,930.2405,NA,7.98640000000000,NA,0.06030000000000,0.32230000000000,NA,922.2965,8.0043,7.9440,0.0603,8.1404,0.1259,0.1110,0.0149,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,937.1963,NA,6.95580000000000,NA,0.05510000000000,0.29320000000000,NA,930.3008,6.9506,6.8955,0.0551,7.0711,0.1176,0.1176,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,943.1990,NA,6.00270000000000,NA,0.05600000000000,0.31040000000000,NA,937.2514,6.0036,5.9476,0.0560,6.1277,0.1303,0.1122,0.0181,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,950.3377,NA,7.13870000000000,NA,0.07530000000000,0.42880000000000,NA,943.2550,7.1580,7.0827,0.0753,7.2438,0.2677,0.1364,0.1313,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,957.4894,NA,7.15170000000000,NA,0.10500000000000,0.43880000000000,NA,950.4130,7.1814,7.0764,0.1050,0.4316,7.0836,0.1751,6.9085,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,963.6666,NA,6.17720000000000,NA,0.09760000000000,0.46170000000000,NA,957.5944,6.1698,6.0722,0.0976,6.3626,0.1713,0.1713,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,898.3664,NA,7.04310000000000,6.84870000000000,0.15230000000000,0.11640000000000,6.3456,891.4417,7.0770,6.9247,0.1523,0.0556,6.9855,0.2219,6.7636,0.2642,891.4417,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,971.5376,NA,7.87100000000000,76.40530000000000,0.09400000000000,0.23540000000000,9.5797,963.7642,7.8674,7.7734,0.0940,7.8804,0.1284,0.1230,0.0054,-1.1342,963.7642,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,979.4003,NA,81.03390000000000,76.40530000000000,0.21110000000000,0.15360000000000,1.7170,898.5187,81.0927,80.8816,0.2111,0.0000,81.0711,0.1825,80.8886,-69.3283,898.5187,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,978.6922,NA,7.15460000000000,6.95080000000000,0.09230000000000,0.39430000000000,9.3759,971.6316,7.1529,7.0606,0.0923,7.2606,0.1943,0.1289,0.0654,0.9166,971.6316,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,981.6471,NA,2.24680000000000,6.95080000000000,0.11090000000000,0.08680000000000,6.4210,979.6114,2.1466,2.0357,0.1109,0.0000,2.1800,0.2471,1.9329,74.1419,979.6114,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,985.9816,NA,7.28940000000000,6.94340000000000,0.08580000000000,0.37990000000000,9.0299,978.7845,7.2829,7.1971,0.0858,7.3863,0.1907,0.1907,0.0000,0.2095,978.7845,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,988.6445,NA,6.99740000000000,6.94340000000000,0.14690000000000,0.15750000000000,6.3670,981.7580,7.0334,6.8865,0.1469,0.0000,7.0681,0.1006,6.9675,-4.7968,981.7580,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,991.8221,NA,5.84050000000000,6.93870000000000,0.06080000000000,0.35850000000000,10.1281,986.0674,5.8155,5.7547,0.0608,5.9313,0.1819,0.1819,0.0000,0.3442,986.0674,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,995.4792,NA,6.83470000000000,6.93870000000000,0.12000000000000,0.20380000000000,6.4710,988.7914,6.8078,6.6878,0.1200,0.0106,6.8810,0.2323,6.6487,0.0947,988.7914,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,999.2347,NA,7.41260000000000,6.98310000000000,0.05300000000000,0.32230000000000,9.6986,991.8829,7.4048,7.3518,0.0530,7.4873,0.1868,0.1868,0.0000,-1.1676,991.8829,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1002.4243,NA,6.94510000000000,6.98310000000000,0.38280000000000,0.39420000000000,6.5090,995.5992,7.2079,6.8251,0.3828,0.0838,7.1355,0.1928,6.9427,-0.1753,995.5992,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1005.1470,NA,5.91230000000000,6.90070000000000,0.05370000000000,0.36300000000000,10.6870,999.2877,5.9130,5.8593,0.0537,6.0268,0.1955,0.1955,0.0000,0.5041,999.2877,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1009.3953,NA,6.97100000000000,6.90070000000000,0.12600000000000,0.11360000000000,6.4387,1002.8071,6.7142,6.5882,0.1260,0.0114,6.6904,0.1834,6.5070,0.3072,1002.8071,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1012.1017,NA,6.95470000000000,6.94240000000000,0.05190000000000,0.37120000000000,10.6747,1005.2007,6.9529,6.9010,0.0519,0.3543,6.9179,0.2239,6.6940,-1.0294,1005.2007,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1016.2023,NA,6.80700000000000,6.94240000000000,0.12090000000000,0.15370000000000,6.5741,1009.5213,6.8019,6.6810,0.1209,0.0000,6.8471,0.1681,6.6790,-0.2282,1009.5213,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1019.0420,NA,6.94030000000000,6.95230000000000,0.04190000000000,0.30530000000000,10.6867,1012.1536,6.9303,6.8884,0.0419,7.0091,0.1846,0.1846,0.0000,0.0006,1012.1536,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1023.2468,NA,7.04450000000000,6.95230000000000,0.10720000000000,0.13590000000000,6.4819,1016.3232,7.0308,6.9236,0.1072,0.0328,7.0267,0.2133,6.8134,-0.1504,1016.3232,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1027.2973,NA,8.25530000000000,6.93940000000000,0.06350000000000,0.35740000000000,9.3708,1019.0839,8.2769,8.2134,0.0635,8.3725,0.1983,0.1983,0.0000,-0.0091,1019.0839,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1030.1205,NA,6.87370000000000,6.93940000000000,0.11560000000000,0.09760000000000,6.5476,1023.3540,6.8821,6.7665,0.1156,0.0287,6.8354,0.2016,6.6338,0.0914,1023.3540,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1033.1237,NA,5.82640000000000,6.95500000000000,0.05270000000000,0.36470000000000,10.4994,1027.3608,5.8156,5.7629,0.0527,5.9415,0.1861,0.1861,0.0000,1.3219,1027.3608,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1036.9730,NA,6.85250000000000,6.95500000000000,0.11490000000000,0.18700000000000,6.6501,1030.2361,6.8518,6.7369,0.1149,0.0000,6.9419,0.1844,6.7575,-0.0729,1030.2361,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1040.9643,NA,7.84060000000000,6.99910000000000,0.05280000000000,0.77180000000000,9.6579,1033.1764,7.8407,7.7879,0.0528,7.9445,0.6152,0.2298,0.3854,-1.1835,1033.1764,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1047.5735,NA,6.60920000000000,NA,0.04880000000000,0.30120000000000,NA,1041.0171,6.6052,6.5564,0.0488,6.6728,0.1848,0.1848,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1054.0452,NA,6.47170000000000,NA,0.04670000000000,0.34610000000000,NA,1047.6223,6.4696,6.4229,0.0467,6.5385,0.2305,0.1170,0.1135,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1061.1280,NA,7.08280000000000,NA,0.04440000000000,0.31450000000000,NA,1054.0919,7.0805,7.0361,0.0444,7.1856,0.1650,0.1148,0.0502,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1066.6307,NA,5.50270000000000,NA,0.04670000000000,0.40220000000000,NA,1061.1724,5.5050,5.4583,0.0467,5.5578,0.3027,0.1225,0.1802,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1076.4468,NA,9.81610000000000,NA,0.10480000000000,0.33540000000000,NA,1066.6774,9.8742,9.7694,0.1048,9.8579,0.2469,0.1466,0.1003,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1080.1869,NA,3.74010000000000,NA,0.06950000000000,0.41200000000000,NA,1076.5516,3.7048,3.6353,0.0695,3.8315,0.2158,0.1308,0.0850,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1090.3252,NA,10.13830000000000,NA,0.07370000000000,0.37680000000000,NA,1080.2564,10.1425,10.0688,0.0737,10.3087,0.1369,0.1203,0.0166,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1093.9641,NA,3.63890000000000,NA,0.07190000000000,0.35500000000000,NA,1090.3989,3.6371,3.5652,0.0719,3.7091,0.2111,0.1267,0.0844,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1102.3225,NA,8.35840000000000,NA,0.08210000000000,0.33550000000000,NA,1094.0360,8.3686,8.2865,0.0821,8.4572,0.1648,0.1302,0.0346,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1044.0008,NA,7.02780000000000,6.99910000000000,0.10910000000000,0.08030000000000,6.6214,1037.0879,7.0220,6.9129,0.1091,0.0721,6.9211,0.2207,6.7004,-0.1473,1037.0879,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1108.3842,NA,6.06170000000000,69.39100000000001,0.07500000000000,0.33030000000000,11.6290,1102.4046,6.0546,5.9796,0.0750,6.1088,0.2011,0.1116,0.0895,-0.1628,1102.4046,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1118.1947,NA,74.19390000000000,69.39100000000001,0.16030000000000,0.11620000000000,1.8185,1044.1099,74.2451,74.0848,0.1603,0.0000,74.2298,0.1983,74.0315,-62.3690,1044.1099,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1117.3369,NA,8.95270000000000,6.95510000000000,0.07730000000000,0.53360000000000,9.6314,1108.4592,8.9550,8.8777,0.0773,9.3191,0.0922,0.0922,0.0000,-0.9005,1108.4592,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1120.5380,NA,2.34330000000000,6.95510000000000,0.11870000000000,0.08690000000000,6.4303,1118.3550,2.3017,2.1830,0.1187,0.0000,2.3140,0.1671,2.1469,67.2900,1118.3550,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1123.2862,NA,5.94930000000000,6.94700000000000,0.07590000000000,0.36280000000000,10.6291,1117.4142,5.9479,5.8720,0.0759,0.5343,5.7005,0.2184,5.4821,2.0080,1117.4142,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1127.6983,NA,7.16030000000000,6.94700000000000,0.16100000000000,0.13620000000000,6.2170,1120.6567,7.2026,7.0416,0.1610,0.0000,7.2096,0.1161,7.0935,-4.6453,1120.6567,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1131.3403,NA,8.05410000000000,6.93500000000000,0.08200000000000,0.37740000000000,9.5100,1123.3621,8.0602,7.9782,0.0820,8.1680,0.1876,0.1876,0.0000,-0.9871,1123.3621,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1134.5461,NA,6.84780000000000,6.93500000000000,0.26580000000000,0.25360000000000,6.3042,1127.8593,6.9526,6.6868,0.2658,0.0000,6.9652,0.2439,6.7213,0.2676,1127.8593,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1137.2664,NA,5.92610000000000,6.94730000000000,0.08470000000000,0.39150000000000,10.5312,1131.4223,5.9288,5.8441,0.0847,6.0418,0.1938,0.1938,0.0000,1.1129,1131.4223,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1141.4103,NA,6.86420000000000,6.94730000000000,0.19000000000000,0.16930000000000,6.3873,1134.8119,6.7884,6.5984,0.1900,0.0000,6.7799,0.2432,6.5367,0.0053,1134.8119,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1144.4001,NA,7.13370000000000,6.93960000000000,0.09860000000000,0.38650000000000,10.3371,1137.3511,7.1476,7.0490,0.0986,7.2462,0.1893,0.1893,0.0000,-1.0108,1137.3511,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1148.3629,NA,6.95260000000000,6.93960000000000,0.22940000000000,0.18040000000000,6.3743,1141.6003,6.9920,6.7626,0.2294,0.0000,6.9637,0.1816,6.7821,-0.1512,1141.6003,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1151.4703,NA,7.07020000000000,6.94150000000000,0.08870000000000,0.41660000000000,10.2084,1144.4987,7.0603,6.9716,0.0887,7.1979,0.1903,0.1903,0.0000,0.2061,1144.4987,NA,NA,NA
dwm.exe,2212,0x21EB54DDA20,DXGI,1,0,0,Hardware: Legacy Flip,0,1155.3119,NA,6.94900000000000,6.94150000000000,0.20270000000000,0.23000000000000,6.3668,1148.5923,6.9223,6.7196,0.2027,0.0000,6.9986,0.1819,6.8167,0.0505,1148.5923,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,1159.5075,NA,8.03720000000000,6.95200000000000,0.14980000000000,0.49680000000000,9.1232,1151.5590,8.0983,7.9485,0.1498,8.2578,0.1875,0.1875,0.0000,0.1083,1151.5590,NA,NA,NA
